DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq14701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.1062230379486,-313.623798686249,-319.22343403528566,-321.6325261496101,-309.8169231686113,-318.50987113895775,-314.52927525698425,-323.4311494662882,0
seq14702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-345.1732947678188,-340.8672287047147,-343.77657322699406,-344.8049512055641,-333.72152789659526,-343.8412470389719,-342.6723707106821,-348.3830157603182,0
seq14703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.16512409550114,-277.2747787522938,-284.033488744815,-285.92530254958086,-271.80916428385484,-273.360062782876,-275.22934009415087,-279.61213920732575,0
seq14704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.9302023243675,-298.3800597797632,-300.4929627208648,-303.9473011939813,-295.32704135299923,-295.424012506509,-290.29201432964317,-303.19578190987,0
seq14705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-254.00947445639028,-238.02413234436247,-265.1648657468514,-220.72305381683972,-234.3557884330879,-235.61223021396958,-225.61016046480367,-248.96463198449283,0
seq14706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-208.4685393502626,-215.36908252509193,-245.3764411367919,-249.9857585013582,-232.07649108617647,-202.384790103016,-244.83139552633773,-202.5292141936282,0
seq14707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.95431562387944,-248.8996508317932,-257.95804916636564,-260.55957950024475,-246.94198017254473,-250.60495748613374,-247.21289089591255,-253.23234720080887,0
seq14708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.58811553313285,-311.39560114674845,-323.6074364860193,-307.6165839739847,-300.0051864142211,-303.6802258903505,-302.59765373521515,-313.9697415709997,0
seq14709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-336.9018207245459,-329.36119305722207,-339.02751785759165,-329.31583178641444,-319.2664253549799,-322.1503166430724,-322.64367211419625,-334.9691542023423,0
seq14710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.3625345897646,-298.8628040300966,-304.45890346827895,-299.7587882523499,-289.3567818359567,-298.2430305800619,-295.77599817111735,-304.82507185597626,0
seq14711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-199.53268438612122,-202.9731064738082,-240.6667069136807,-238.5155095862477,-224.21418343898847,-208.94328571566277,-232.53018461118566,-210.35329862588173,0
seq14712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.3190126783406,-290.8208924419156,-305.3966403572754,-297.19223143771336,-287.2931369160355,-296.81232804131565,-295.0954256275779,-301.27957675382197,0
seq14713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.4553273413638,-251.30479499988974,-270.8116347884875,-236.73956374453985,-238.19103500950126,-247.81165414959855,-238.4858384090879,-262.96918224395387,0
seq14714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-328.42236632124525,-321.41178364896587,-334.3140430886221,-316.6275894422197,-306.99233184642986,-315.5270841064012,-314.66336712509155,-330.65954951048553,0
seq14715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-316.98290536571085,-308.2450606178597,-317.2660072011011,-316.1500387236321,-300.17250152255264,-306.32364973892743,-306.96700596689885,-309.7349051939581,0
seq14716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-245.52922706277414,-238.0603308787665,-251.4014611573948,-243.4171077587906,-234.8987129318828,-236.8337629375225,-229.1002274733022,-245.54881860405916,0
seq14717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.57351970601866,-271.6202218473398,-287.31910741911736,-265.2930509266446,-266.85967750483945,-274.8461927208635,-268.6913138002983,-284.2140784721069,0
seq14718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.02077491644997,-254.0701072287188,-269.65251804452527,-258.1471382110278,-243.63976473157473,-254.00918538958453,-251.33828224035176,-264.27014484134696,0
seq14719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.59324722371133,-277.8174922302622,-290.01623350605917,-288.7375087615425,-275.8387040294428,-278.8565709032224,-278.0169706476548,-283.6705899928406,0
seq14720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.45990218070796,-290.4822977397746,-315.9831387032582,-278.07606970967214,-286.56349648132624,-293.25797991029697,-284.5623888996879,-305.3116657928915,0
seq14721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249.0877007561651,-242.72127150062616,-255.21046522767193,-248.61480192813042,-237.99632547280657,-236.37168008295095,-235.54675060303347,-243.25782341440072,0
seq14722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.58227602441747,-250.16620207049723,-258.00784121200553,-259.4336755261445,-250.16826010035658,-250.6249161149594,-248.19503945381825,-250.51572580514326,0
seq14723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.29084013062106,-275.7192585724393,-290.9658819417645,-287.7447449519276,-271.9928294315674,-277.4485896108468,-277.05571481410624,-281.1882613179645,0
seq14724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.32108919909322,-234.82238836236354,-257.9980570934264,-231.8121726627174,-240.18200885109684,-240.1419343657356,-237.58708506894308,-253.00762422005153,0
