DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq8401,-244.5772180425089,-251.9372767355906,-244.32575889901267,-255.18922308481388,-253.37954795164964,-246.1055376184925,-250.63761560773904,-245.2156892832797,-245.70173838889949,-264.27596591473747,-283.63879705797035,-276.68652426125635,-273.6080551188834,-276.804732323323,-270.8709431047108,-281.8686449474529,0,-299.6868037867735,-265.31790140921015,-241.30649445354237,-252.3201667946857,-265.9500960886399,-260.7418138608204,-253.79044788902627,0,-314.06238007871417,0,0,0,-323.0649615226544,0,0,-266.05319057856633
seq8402,-240.18219797111936,-241.0982726136897,-244.95137481404913,-251.97832906201862,-258.2412648590431,-246.23986990894684,-251.75343763512552,-240.6230159304594,-254.9029915626042,-253.48947025765943,-285.02625051391084,-257.46394067564273,-266.8217535460286,-263.09038265730504,-259.8458130618428,-284.58470563271794,0,-281.7465312031573,-261.45903490215295,-247.61053581959615,-242.81526026327896,-255.90818394761564,-248.18521216263835,-246.26845165411063,0,-297.3431120872062,0,0,0,-303.16334832887935,0,0,-258.6787691269014
seq8403,-253.30344039150793,-264.20110431196844,-250.87736267184877,-265.69653545529286,-252.21354967495012,-266.5999693860053,-259.4541557123831,-246.45770940772206,-263.9363523761983,-277.83479420220914,-272.5595482017301,-267.7186746297539,-295.2635153039457,-276.01695543220103,-260.57199442035244,-303.561264870356,0,-309.4528890794348,-282.7691453250284,-242.61146269838937,-262.1698191507712,-270.49810233824763,-270.5567310858655,-266.891724003372,0,-323.2497513542558,0,0,0,-334.5346603665526,0,0,-275.2155481498624
seq8404,-249.00450293110808,-245.4773080411267,-248.4554589238337,-229.50575487367746,-243.556682069525,-257.3755589343256,-243.95606243758763,-244.24746118653925,-246.45635848789394,-226.58584462232426,-259.34447226110365,-251.33449078011108,-235.0093514641954,-251.3175802103703,-256.22129137767774,-227.68974977614786,0,-185.6159234991739,-234.4716805221084,-240.90106072927085,-234.64602113307788,-225.37176235992465,-237.1312602575334,-237.66882594910624,0,-248.88707720414723,0,0,0,-234.89913176002545,0,0,-220.38640050494115
seq8405,-274.40640414376435,-287.1568262991434,-260.6643171753506,-281.85624289668107,-274.41573002374076,-281.73298440918467,-269.1775381685626,-263.22506207249637,-293.6178382872547,-296.4679047415856,-306.82690214465754,-290.181940757222,-329.59820706837525,-298.19488870674456,-264.50768522817833,-330.5416310341495,0,-323.06202270631724,-297.2760353051264,-265.53515457832174,-277.90859794046764,-293.0462111097827,-291.45888296900034,-280.41556460773853,0,-340.12925452305194,0,0,0,-354.516436382628,0,0,-287.3425935116377
seq8406,-241.7308071835505,-252.21105258656627,-244.5178906722137,-265.6197180364843,-251.67097426640342,-257.6940345152346,-246.76484172907988,-242.24624643298083,-231.46563024301332,-268.15785247762125,-275.04604198715356,-230.84012676328064,-254.44603357772175,-272.68168393121425,-253.25678420078646,-263.0876571717984,0,-276.0337953887924,-269.1450604243527,-233.97673076835156,-252.0650478641958,-238.55801078085258,-263.0719056639702,-254.65602602329457,0,-310.44079716877616,0,0,0,-293.9176144580461,0,0,-261.8827678891983
seq8407,-232.38030876067052,-226.08535185385568,-231.49073060294074,-239.88221702018697,-219.3376757343774,-239.9763433946708,-232.76771327057486,-216.3874936375089,-233.4109046120663,-245.9761536871879,-239.40808820089822,-220.19523616354383,-221.488429126562,-251.87087473847373,-241.49595105792733,-234.04665839790368,0,-242.69264641864612,-245.92650851669464,-214.89321821448277,-227.6999312528412,-207.90185845067668,-233.44059890106345,-231.94550935913597,0,-282.4777041561567,0,0,0,-262.5336021911124,0,0,-238.99109713115766
seq8408,-254.64784817933608,-250.12054299778373,-253.457961887253,-219.1500695515845,-254.85775372844193,-264.3854111852216,-237.4239022294767,-253.18614030002394,-266.97025046354844,-235.23944584607722,-272.27349347629604,-286.03346275662943,-297.25485105551127,-230.4216451448751,-260.6655771939215,-286.5461735534482,0,-270.14413400013615,-224.11493879870326,-246.00468441802167,-247.355431739597,-259.84942464208666,-256.97317168020464,-237.57002738689366,0,-287.5884367826293,0,0,0,-290.497021512184,0,0,-232.07785013672728
seq8409,-272.4493739795371,-287.9046628067609,-265.3995210090091,-286.2688825487991,-274.4101323691609,-276.7940303781536,-272.0663807303623,-261.7903340200745,-288.04379298682977,-302.81864499532907,-284.8661343001781,-289.44971303481776,-325.8650881221364,-306.1613348348162,-282.36223304804395,-331.7093923674202,0,-328.19051773436183,-296.9283419476839,-262.65238139585927,-283.4995502128878,-294.11347198378064,-298.91400525062755,-283.8972253372568,0,-339.2189340346271,0,0,0,-352.3656342836434,0,0,-288.0121144317478
seq8410,-263.99375711377485,-277.2216110052203,-261.15675863153683,-276.01009787748575,-279.0951215839776,-280.4467177730036,-270.8773131467678,-260.93645382933215,-279.5928913235231,-293.1189032290203,-303.5265121995214,-288.8669105100454,-299.9475496627414,-290.9950531139943,-274.63009946047407,-322.6682830734004,0,-321.9672552042564,-283.58731128349535,-262.1441673148198,-282.33574893957655,-289.1171975475812,-289.6306323616537,-275.524307513242,0,-346.4147414759122,0,0,0,-336.30298322714003,0,0,-276.32749296294634
