DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.2351111159425,-316.69404670816493,-326.8567661992365,-320.68989635328376,-305.00151216141484,-317.6554543511058,-313.3980396926919,-326.7765338760157,0
seq1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-258.76214012327887,-249.76326188819473,-269.97146144108524,-259.9683228293718,-243.17948045722576,-255.02106495026635,-246.1685220628824,-262.08426374159654,0
seq1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.8521966888223,-300.20737890186007,-320.6391064495211,-306.9217287482647,-293.81256700940594,-299.2298293189274,-303.44041754435017,-311.6295933757884,0
seq1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.5619350663772,-258.46841575707873,-283.31803501551445,-250.24649955226275,-253.5858093587586,-259.90831293715746,-254.15178620458627,-272.96609976013787,0
seq1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-332.7951090379739,-327.88991992629485,-333.69472009582574,-332.0519383212183,-321.85556088767686,-329.20359915833194,-325.2537296272606,-335.7470433675702,0
seq1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.586443395965,-280.33272176914284,-292.5810198115852,-277.134222190494,-265.1407722069101,-272.34997855827044,-273.9748270269751,-284.43107607071386,0
seq1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.77492463828924,-275.4543517730801,-282.73298313017494,-281.883425743393,-274.78080610812196,-272.8100409292051,-278.43994560344856,-281.8563223210953,0
seq1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.20250845884215,-277.0950129957019,-288.32748081708587,-273.4204604689057,-266.11085298931147,-270.2181881716961,-267.4320232368125,-284.4711980901859,0
seq1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.2065835343694,-256.8770331128818,-275.9595046690831,-262.8361704057968,-254.11718104672565,-262.81999983706356,-249.76596806948496,-269.40043625156784,0
seq1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.01185653079096,-254.00737154658333,-266.1258646599972,-255.77083979745473,-241.29998113781696,-249.0511384437221,-250.88020336767957,-255.49813678594532,0
