DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq16201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191.71859608358236,-184.58551785026899,-238.23089641678186,-220.14466237877502,-205.73677989878996,-207.4721471831167,-212.86814581896155,-201.19805004590648,0
seq16202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-254.3319659769719,-249.07947631078304,-265.87017887750346,-243.45042025626077,-241.79975870282644,-246.06038275514106,-240.30269427202586,-257.7616842223268,0
seq16203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.19125887974351,-245.31977712747414,-270.10882462400076,-250.54241297433214,-239.98473663682338,-244.91427211417096,-248.00936787247457,-248.72290938397794,0
seq16204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.9525242999757,-316.4866442098545,-327.05317850726544,-321.118246614809,-312.37428779033087,-313.21003486239846,-316.4364808483483,-322.5890189215981,0
seq16205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.48581803421405,-263.8625126518703,-285.84399875786437,-267.1881724128728,-252.71510754517791,-263.505685551743,-261.58947490375925,-272.3798754391334,0
seq16206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.47669734365314,-316.32377570262264,-328.2636937534652,-320.9943241619911,-307.59443568585164,-313.1716845343401,-314.5202243647111,-320.62424550827296,0
seq16207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-328.7094117017309,-322.5536278004036,-328.0417956843789,-315.6691044505587,-311.2971902354191,-313.7645063797718,-314.55610752377567,-324.9589796545453,0
seq16208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.0654674455029,-277.3422872181132,-283.20399137086474,-279.01049015122396,-268.2296971484703,-273.2215200716126,-276.40213022275,-285.18149849772306,0
seq16209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292.7922023043885,-286.8260026503598,-289.9329568446715,-301.0828936693269,-284.1944808160265,-282.3811077657526,-288.1860446529307,-288.2435109773766,0
seq16210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.55024046401604,-250.77166218566848,-271.4773089764566,-245.9741383952074,-251.43545092006852,-253.53730051885918,-246.07535073240004,-263.813255716038,0
