DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq8101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.61486728473676,-262.1753383315634,-275.27098627655306,-267.362755588675,-254.14141395146257,-262.9683764705876,-257.2600099740143,-270.9332334144426,0
seq8102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.6389707083639,-289.0622940202161,-299.7816268235661,-297.8778089924402,-283.4016706401208,-290.9536288668475,-288.09987336189886,-294.5456452219105,0
seq8103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.78680997710063,-266.44866102021064,-275.7932300658358,-271.9395033087159,-255.0490884737577,-265.3666742403241,-264.6899320277074,-271.4332138445077,0
seq8104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.59621268803545,-297.7993249699525,-315.265240236357,-285.4982885528682,-293.20860867300104,-299.84554143458445,-290.88590047979187,-307.65068834030615,0
seq8105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.6439008171556,-256.243112657457,-274.7982334966262,-270.6732710810162,-254.19903056189804,-259.33905687009235,-257.92812581857163,-264.3601910687537,0
seq8106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.8600608079438,-257.1098977830747,-274.7407312956574,-271.76212896246705,-249.95546192460168,-264.2633324609232,-260.3914980350586,-269.797216982175,0
seq8107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.1584155323017,-249.30210406649238,-270.13886996157686,-269.28022750476066,-254.34008422192403,-251.84814710998904,-261.7641780252638,-258.59827447116123,0
seq8108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.93121329781076,-238.28734885072177,-268.9265743087275,-225.27756211403144,-238.68104129826662,-240.4420200719551,-231.1924967912523,-250.9122677760629,0
seq8109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.82665706056036,-262.23070334628403,-278.9404282649843,-263.3427165332243,-248.21353379154658,-261.13345916884043,-255.56032626092392,-276.072355130333,0
seq8110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.3143266899016,-268.6881196948744,-276.1771842900598,-273.98108411547656,-264.50522481228245,-274.7854212705405,-263.8121949182616,-280.554766554899,0
seq8111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.6468611310801,-260.67769054047966,-286.73804632360503,-275.55558437942886,-264.54895523396937,-261.49455102730843,-269.59938485250825,-275.3075232678774,0
seq8112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.4025115354717,-310.07048029595484,-325.4312333394478,-315.2370728033136,-302.0750087833247,-316.2907433007038,-309.9874228927901,-319.26308051722174,0
seq8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.58628745670376,-277.47448788451885,-297.4737301238553,-280.16204497652484,-268.78574484135436,-281.4677803923451,-279.5828437682214,-289.5765136581202,0
seq8114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.8986315428041,-262.205339393208,-271.33619237043314,-274.48948481841023,-267.0895446950769,-260.6725565825047,-264.88613593410054,-265.40649780248714,0
seq8115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203.3914670013687,-206.31496874342628,-238.23484097600232,-240.46245849769315,-223.03476339177513,-203.8051387180677,-235.87296045816475,-192.319078512793,0
seq8116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.4789886901446,-293.0152680030602,-308.94950239041685,-297.9663584011902,-285.49938323614884,-291.1889082585895,-292.5011858470708,-299.6981007111182,0
seq8117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.7038215009912,-318.15454023042327,-337.7361014016447,-321.2557366701356,-310.55414937530816,-318.84607700131903,-312.8471890980023,-325.18146961141434,0
seq8118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.34755474217997,-305.73958829743754,-299.72412898996186,-307.31869139559257,-298.12286078308784,-306.0852245248219,-300.10358498837496,-315.04291772612874,0
seq8119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256.9424309796887,-248.14305838611182,-261.82738164037903,-263.7931036798255,-247.1416520102615,-253.4616821589283,-254.56162729976154,-253.54858895346743,0
seq8120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.18393130307845,-279.1212129888133,-291.4604171201673,-285.5237247516446,-270.96490914330354,-278.18065417532074,-279.6396708863876,-284.66472901852046,0
seq8121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.0951023237072,-280.8670237847935,-299.16872329180967,-291.21642047535533,-281.11328784871966,-286.2625572500764,-285.2466964234815,-289.95611617098393,0
seq8122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-217.09779781801308,-212.8119447482154,-247.18192951930024,-241.02520337017725,-224.19620061984477,-204.46579917336007,-238.2961727068018,-196.7439967743519,0
seq8123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.6364484978068,-281.24994654094866,-294.0344139934185,-288.12115458469367,-275.8979159131167,-284.9011431720897,-281.1005223404551,-288.6156478964645,0
seq8124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-239.38273226228483,-237.21429142071992,-250.6345860985025,-247.65731312498937,-238.29786802607126,-240.38486721806248,-239.79077230024885,-246.31744859685966,0
seq8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.6215550318673,-277.1966218053552,-290.2722833818792,-289.1010351894101,-269.9363650993855,-278.69545001192614,-278.6983928769165,-284.72605942823867,0
seq8126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.4677099662876,-322.98703773726754,-330.32005619604314,-327.1181958963068,-313.4322659029743,-319.6329686146035,-321.98993632239296,-326.6478837292544,0
seq8127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.81848072359094,-235.0489591705691,-268.4772690487745,-218.67356867344594,-230.812832989172,-238.2922792778128,-225.27254334387405,-255.9069678871073,0
seq8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.21113952216763,-234.05112840010713,-257.13437221309897,-240.13468693148164,-230.28963495494202,-233.38559051019539,-221.32078060391737,-242.20563437227497,0
seq8129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-630.3544126311074,-626.5372401603953,-611.7402053444047,-624.1785675904894,-616.6506502897716,-623.6656273633204,-620.2992580393387,-630.8146772434216,0
seq8130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.10991649515967,-288.3100648918119,-303.47092445719204,-303.3548683421846,-286.97857279509054,-291.0951942143361,-291.0948119025137,-296.9092534074608,0
seq8131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-352.4139717078311,-344.26816099240756,-347.6676482808761,-349.5625106234674,-340.69854998822694,-346.04200472137853,-346.9729922006933,-353.48144387220697,0
seq8132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.4442498897727,-282.3460348247731,-298.8907620326613,-295.6672508269226,-282.9453779391149,-280.01533924420403,-289.4056007716158,-288.83562340320134,0
seq8133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.6402934789705,-288.122667084152,-301.0366674777787,-292.59054945126104,-279.98689735395567,-289.1066599723727,-291.75086116995044,-296.4022274623245,0
seq8134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.59020034207606,-261.0449202173197,-295.7192710167684,-266.2064428519197,-245.90986561089562,-256.1642344700864,-254.2286605221285,-267.9226767437423,0
seq8135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.8029921719118,-269.8288378242131,-282.6205374132346,-272.894216580087,-261.7963197265863,-268.48608151360827,-264.2611146979954,-278.2199493401353,0
seq8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-214.41168587890732,-208.8429983809376,-242.50762607886213,-238.17483892608107,-218.37617434569037,-203.9149996348599,-232.47348449183676,-185.72810349320753,0
seq8137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.90025276678645,-198.9077821818762,-245.4821825511621,-235.87972310518904,-222.37790857678166,-208.90628567835984,-227.96163239285391,-210.25402447581908,0
seq8138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.8511352704446,-260.33421904669126,-272.21619096537694,-256.6278082317149,-249.0355920674936,-257.3502241190398,-254.43743772520767,-270.9154001167847,0
seq8139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.1248915476663,-277.1010649504706,-295.1958242434281,-279.7594813321415,-265.8574689551911,-275.94215765392033,-274.4325695213575,-285.2098015908665,0
seq8140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.43026307743514,-250.58862908457803,-263.3783179220652,-254.13930455779598,-242.36452118186105,-248.75981695464557,-252.90133657811285,-253.3656528675551,0
seq8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.1776046268487,-258.041407673425,-275.762882588669,-251.48896864255084,-252.2529740883466,-259.0649829736346,-251.60981487645182,-266.26463563444526,0
seq8142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-207.94832699806213,-208.46713761400653,-250.25974203241316,-242.85112085301472,-227.11557735984,-225.46699353744927,-234.47115417132602,-228.6977031484666,0
