DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq23101,-272.2527059779902,0,-281.5639900129162,0,0,0,-283.88788644515535,-288.99547522169564,-281.2790443462804,-299.10214570030973,-273.0063432575957,-299.682713016422,-278.67174616957413,-314.48481302593757,-290.9926666592424,-332.00160181765483,-294.73261403444764,0,-293.39762266741155,-254.01217515793832,0,0,-303.83085209681997,-292.2258141413697,0,0,0,0,0,0,0,0,0
seq23102,-268.3021405428263,0,-303.820352910562,0,0,0,-270.19734664775,-268.49753611190084,-265.32490606104824,-244.32252072547814,-270.40482251364773,-272.4767939997337,-269.43911193674927,-255.42426983992422,-291.11093368434535,-285.75786410283837,-280.32630589581595,0,-248.45220366745724,-271.3047175408914,0,0,-277.10359216549074,-277.84574929271264,0,0,0,0,0,0,0,0,0
seq23103,-251.82963289578197,0,-284.81626714441416,0,0,0,-260.0032585730023,-260.7215451620634,-251.77347396409434,-253.2895957112492,-240.65327041313927,-275.44060205689533,-263.6670400763265,-259.86257639441675,-270.07469402106386,-281.0266300161395,-273.8368278073144,0,-242.37455940370288,-251.23734591424633,0,0,-253.2652631629006,-267.4185825341186,0,0,0,0,0,0,0,0,0
seq23104,-237.46895200304675,0,-287.40935608027786,0,0,0,-248.19861286161085,-279.2174423474895,-227.97336762941512,-290.9576577492233,-271.6217838224448,-282.1329522655726,-249.07613474439327,-301.56884742930833,-294.22475596361556,-305.6699546204355,-262.2557708688137,0,-278.7979567753858,-253.08661946035534,0,0,-289.95927462498287,-290.6161994535171,0,0,0,0,0,0,0,0,0
seq23105,-235.84784822156823,0,-261.2405016079129,0,0,0,-246.4363113261334,-269.55195391757616,-237.73481304819137,-266.32884472311133,-236.19367138998396,-265.26640078154895,-242.1931114031115,-273.11553413804603,-261.2048230571443,-296.61698658628194,-266.90146848526774,0,-263.9689017413573,-239.68428054034882,0,0,-265.8391016186341,-265.82169684076314,0,0,0,0,0,0,0,0,0
seq23106,-269.3163908678601,0,-290.81837549296756,0,0,0,-266.5262762267149,-267.0705995781643,-267.4829203883398,-269.7732734674618,-280.6431551778877,-272.51770836319366,-275.7450092869227,-293.76871824705313,-284.3555537890633,-266.56119744355675,-249.6289546523017,0,-282.64589140157,-268.9858844073285,0,0,-278.4156092039169,-281.04008837001055,0,0,0,0,0,0,0,0,0
seq23107,-266.799582952143,0,-299.9017705612171,0,0,0,-282.24193110475943,-282.97170222704614,-265.3445250869844,-280.5778163653873,-255.43850616821064,-292.57646314327843,-275.59936583263345,-291.7759146864074,-287.4006684838367,-301.71371334171926,-285.5467134987672,0,-271.0633426440295,-264.8875040272507,0,0,-276.8808104950067,-277.0813884939174,0,0,0,0,0,0,0,0,0
seq23108,-558.6046270679559,0,-587.3153159807846,0,0,0,-568.4644098141096,-582.5944125747981,-553.2967401033874,-576.8420982536015,-567.4387459519861,-592.4684798725989,-565.8559237777632,-597.7018525444875,-580.6334027397551,-601.76082874981,-564.6454147616087,0,-577.7094419490412,-563.7052483389846,0,0,-588.2198600271549,-588.2660259517253,0,0,0,0,0,0,0,0,0
seq23109,-274.6018241112368,0,-304.307075333696,0,0,0,-288.5782989010665,-312.9269321862292,-266.46249792026003,-321.4470974378326,-308.19615136101567,-296.5772223117203,-266.55796197274475,-324.1045380076377,-305.06780733875223,-335.7450455844528,-297.677500069743,0,-319.60073810470465,-285.332824754807,0,0,-321.9919257329594,-314.6987828092445,0,0,0,0,0,0,0,0,0
seq23110,-230.32201466034113,0,-257.7478173430303,0,0,0,-239.8467860444818,-224.6889665277981,-237.70307231689847,-237.5607317352519,-225.48780463675453,-247.10904299269933,-230.6888010278113,-251.43459493597734,-248.1263927111662,-270.12121863972476,-256.0265107941359,0,-228.67902056821282,-224.68642936741378,0,0,-253.28224113375995,-241.89645298602102,0,0,0,0,0,0,0,0,0
seq23111,-265.9905676286022,0,-299.32793824465557,0,0,0,-265.4612173698618,-275.0218905514576,-273.64267534838154,-274.4207331608813,-262.54425245922715,-286.30997606088164,-274.026614816076,-266.2029137085946,-281.28713770321184,-303.2370242666641,-294.2140235272386,0,-259.49334653373336,-264.02676287137376,0,0,-286.6338734184603,-273.12122206973953,0,0,0,0,0,0,0,0,0
seq23112,-241.71120225822634,0,-271.5186983900292,0,0,0,-241.75813327659225,-251.04569901256158,-235.5819707655286,-228.0962620878159,-240.01644793651704,-256.4655483961806,-240.49091175638728,-241.35486260015085,-273.7965433850153,-270.64299760948285,-256.6475005901721,0,-216.33554306599234,-238.8070985395553,0,0,-244.38444819253218,-251.93547643973025,0,0,0,0,0,0,0,0,0
