DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq30001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.67208477602026,-297.5839380826162,-319.601362756986,-286.493231617678,-291.1771487814476,-296.9163016992689,-291.14164624296836,-308.862932022361,0
seq30002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-209.0156487136613,-205.79500304556143,-248.52857301379407,-239.9211718749984,-225.81005063252795,-212.44679321199374,-233.6196264078812,-207.02603719476292,0
seq30003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.93586901391683,-258.59975298378777,-263.09638537853283,-270.9722869422622,-255.06491213992666,-261.49795062605597,-262.2929831671002,-260.42222266495776,0
seq30004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.33754089881876,-276.122703338527,-289.4361551734115,-287.02974112089066,-271.04826010939126,-276.4435171804951,-279.0647428448987,-281.510046563458,0
seq30005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255.49202670080788,-243.30282682737712,-264.7234756024427,-238.4409661608525,-243.84807262736015,-245.21756763165362,-239.40266835154688,-251.9514170507318,0
seq30006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.76910797829106,-323.39639148012327,-333.92349660404403,-328.3780549450327,-317.84881132667675,-323.4061914111619,-322.27375088436224,-332.00714197879574,0
seq30007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203.76879009606427,-206.3389603847693,-239.53911957081183,-245.6342669047369,-219.8073833508452,-203.03772470000672,-236.079121367931,-194.5604044382433,0
seq30008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-216.9181879142803,-209.06341277232127,-250.80640253204592,-246.33514714959344,-228.30780295998653,-211.71963033477553,-241.13366713101527,-210.70173010507125,0
seq30009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.11523801079903,-293.4284064063163,-301.6843318566641,-303.77471567401216,-291.4099423106023,-294.4324080045498,-295.1783161970844,-297.3643784025314,0
seq30010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.9542778729654,-261.21985328457674,-280.15202968400155,-261.566585119975,-252.44072578220272,-255.5867535397987,-254.35525917611116,-267.32287830949616,0
seq30011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-313.9138626377878,-305.0778391060619,-316.9229840113469,-301.9539694594086,-291.3320868504135,-300.69919012137774,-295.44919898633793,-309.1222389725921,0
seq30012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-205.73466720710366,-207.57830167025418,-239.30875532059594,-241.27017617149585,-226.16721091872577,-208.13011241931545,-238.4295173162592,-208.26110731582725,0
seq30013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.16966266426414,-297.70092183891063,-305.73804442653847,-303.0240045999259,-286.70707171506564,-295.8499664586059,-292.3101799087479,-305.57136192206053,0
seq30014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.9726817907706,-299.25360733234237,-309.0298101580656,-305.79857376032203,-288.79783383980663,-297.657133486311,-300.23855674947595,-307.0623733453241,0
seq30015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.9805665150983,-303.17956518344755,-314.55354277500373,-305.0094147335663,-293.4039791628424,-300.77382988377985,-303.93145343758397,-309.5877970849106,0
seq30016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.3689506190181,-266.0605247819094,-281.2696042161554,-268.05601836707416,-256.30025574401554,-261.83413148061555,-266.32753206484284,-272.4013272744891,0
seq30017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.2927211790501,-295.6349214285622,-308.08435797191026,-298.6131707987381,-286.48293235114517,-295.3141930621664,-295.8795269728218,-303.7958903184682,0
seq30018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.039864176767,-291.0769131557171,-299.55547494439827,-290.20648065371387,-273.31844787074397,-284.5769986380643,-284.58340670403186,-292.1391635739725,0
seq30019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-358.26889221660997,-348.30011389387977,-361.27519520596394,-352.8237448651442,-336.4573714174682,-344.28998446836914,-350.7350881170843,-352.561133796172,0
seq30020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.2450630733811,-261.4452124876999,-286.20845537519807,-254.09536280457127,-260.64012767848504,-263.85147695327294,-251.13988789928632,-275.3556644649029,0
seq30021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-253.5165256014371,-249.76058444514086,-264.192269338517,-261.86158748287687,-245.7630397730619,-245.75065664963083,-243.3274092867756,-255.26258514336848,0
seq30022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.8496637904573,-303.3031379785948,-311.78542176752256,-303.6386167500592,-295.41477044898875,-303.64506384164235,-300.1298782158165,-310.34243343598916,0
seq30023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-244.69298251100508,-243.08134723920077,-251.73631636402848,-255.079810265848,-243.9252686473903,-241.517446493224,-242.80472227897027,-246.4034329168708,0
