DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq3901,-254.52077199501065,0,-264.46447927464084,0,0,0,-268.0427138444532,-271.93949235057113,-268.99579009488053,-277.00855627928365,-254.66883176687898,-282.7912106671963,-263.89524838229914,-283.71904028361223,-264.62272919278416,-309.1085921953245,-289.9617605044324,0,-271.9403136730288,-241.73219717208417,0,0,-288.0467891734774,-255.55496542337795,0,0,0,0,0,0,0,0,0
seq3902,-257.6536983818715,0,-297.6644871921417,0,0,0,-259.8330316649218,-280.99960815159966,-255.9955612328473,-277.51629954118766,-265.12446994548475,-276.73065424969474,-260.41096548048796,-288.8253113133923,-300.4325595594942,-302.8683801248837,-276.0417228936402,0,-268.163081746567,-257.3012323236967,0,0,-280.27062870600696,-301.19729219127044,0,0,0,0,0,0,0,0,0
seq3903,-259.09029548957113,0,-288.0339420500782,0,0,0,-279.08487319740084,-294.15881964342987,-263.4190730703254,-314.2279681294463,-283.57748833396596,-297.43064476563865,-263.68580119115495,-326.9331006909256,-301.49652424001,-339.29002600427947,-285.6142019549527,0,-304.2336120158614,-264.58605391977187,0,0,-321.52429481396115,-305.0771333429357,0,0,0,0,0,0,0,0,0
seq3904,-267.501892490151,0,-261.7475903909,0,0,0,-267.8175522990783,-283.01389432553816,-280.3938006386931,-277.87449490309496,-258.2559825401911,-291.4654030788027,-278.52270773014374,-285.1858902528947,-254.95825230625744,-325.6394060545337,-295.6635177089202,0,-280.26395285557726,-256.77338941855606,0,0,-304.61074577780323,-281.179194419635,0,0,0,0,0,0,0,0,0
seq3905,-225.830082173178,0,-257.2464889550573,0,0,0,-225.33723116631688,-241.99694088487163,-225.6310599993049,-229.9589288662242,-219.6216375487824,-249.0335790122095,-233.49887644585812,-230.58210190337772,-245.49237643137036,-245.74183557340805,-240.76716184137408,0,-225.26054290203095,-227.21499305105738,0,0,-235.15517200104753,-237.02389115154946,0,0,0,0,0,0,0,0,0
seq3906,-279.821611555248,0,-308.1552386842856,0,0,0,-285.1524988453524,-286.59005746173165,-287.73378477122174,-282.29562311615746,-273.23475702104844,-313.11790121635823,-287.1202366264817,-284.71834816707945,-297.28115280401937,-319.4529087581052,-311.217239981286,0,-278.20409550185974,-288.0298688212209,0,0,-295.15884742098206,-290.23416765049865,0,0,0,0,0,0,0,0,0
seq3907,-246.84448495629556,0,-267.492272110913,0,0,0,-248.61222015441345,-268.92827600846124,-245.6289219404052,-257.63407634170903,-250.97384876537964,-270.4412853568617,-252.72898490687928,-270.7735240375556,-249.1277600789776,-301.5850682248519,-266.83212557476145,0,-251.70195410493722,-248.7035776739537,0,0,-264.2012530939276,-280.5061495897558,0,0,0,0,0,0,0,0,0
seq3908,-242.14635461203696,0,-285.39256272912786,0,0,0,-246.98003866233773,-269.74746623420344,-249.11987505749718,-264.5649520610414,-245.52334533947155,-271.97936655250356,-252.33192324893662,-271.1806769411076,-283.69871170816805,-286.92005201325287,-260.5099282667213,0,-254.5569048105846,-255.29377306558038,0,0,-272.31897020134494,-293.25511312892684,0,0,0,0,0,0,0,0,0
seq3909,-246.08832291332328,0,-267.5881989051566,0,0,0,-256.01786418633486,-264.3166137121063,-247.72224108437976,-246.34929134423734,-240.66591526938393,-282.8509114415161,-251.94669546056687,-254.67823750481708,-271.6440110167175,-282.52870338683124,-269.1578413948951,0,-238.9622474162685,-246.9233236172822,0,0,-265.8948894899345,-260.1979247836544,0,0,0,0,0,0,0,0,0
seq3910,-248.9554003022223,0,-274.2729990443955,0,0,0,-252.71024495089333,-270.4831284170078,-255.68797092708638,-270.26062961273914,-257.021205623218,-255.87538819506636,-243.88920709716393,-281.0373343839746,-278.93755801397003,-306.4694077105286,-260.5803166292389,0,-264.8094270011733,-230.58704015063432,0,0,-278.7051047528148,-273.30335283747735,0,0,0,0,0,0,0,0,0
